epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,764.458,0.93313,1.01252,1.26822,0.47849,0.60294,0.59967,0.38283,1.21191,1.42415,1.69815,0.000990365,0.000990365,0.000990365
43,781.661,0.89097,0.95775,1.25382,0.46103,0.59524,0.58239,0.35722,1.25265,1.51448,1.7598,0.000973861,0.000973861,0.000973861
44,804.819,0.8898,0.91567,1.25039,0.60536,0.60736,0.57026,0.36927,1.1782,1.60193,1.69295,0.000957358,0.000957358,0.000957358
45,821.94,0.90686,0.96209,1.26642,0.56748,0.55047,0.54217,0.35003,1.19339,1.62609,1.69169,0.000940855,0.000940855,0.000940855
46,840.463,0.89973,0.92254,1.24882,0.454,0.5775,0.54249,0.34416,1.20864,1.5175,1.7077,0.000924352,0.000924352,0.000924352
47,857.991,0.88407,0.90896,1.25025,0.63226,0.49675,0.58795,0.38565,1.19312,1.47316,1.6974,0.000907848,0.000907848,0.000907848
48,876.983,0.89039,0.89199,1.25323,0.52965,0.6117,0.57103,0.36491,1.19462,1.39075,1.67205,0.000891345,0.000891345,0.000891345
49,894.4,0.86694,0.90683,1.23832,0.58081,0.59416,0.60285,0.40264,1.10902,1.3432,1.6652,0.000874842,0.000874842,0.000874842
50,912.916,0.87195,0.90801,1.24924,0.57583,0.58793,0.58435,0.37363,1.18521,1.56107,1.70698,0.000858338,0.000858338,0.000858338
51,929.451,0.87488,0.91831,1.25622,0.60937,0.57698,0.60908,0.41359,1.09785,1.32393,1.57018,0.000841835,0.000841835,0.000841835
52,948.687,0.86136,0.86712,1.22991,0.60198,0.57237,0.56023,0.3503,1.30428,1.54406,1.86625,0.000825332,0.000825332,0.000825332
53,965.373,0.85339,0.88875,1.23762,0.61965,0.6182,0.62714,0.42834,1.11886,1.22757,1.6222,0.000808828,0.000808828,0.000808828
54,984.423,0.82762,0.84317,1.20414,0.6185,0.54308,0.60301,0.40615,1.13055,1.30442,1.62342,0.000792325,0.000792325,0.000792325
55,1001.13,0.83163,0.85361,1.20576,0.59199,0.52652,0.57122,0.37887,1.16719,1.4952,1.67165,0.000775822,0.000775822,0.000775822
56,1020.71,0.844,0.85244,1.21744,0.52695,0.51252,0.54044,0.36835,1.1563,1.52089,1.70084,0.000759318,0.000759318,0.000759318
57,1037.26,0.802,0.82282,1.1842,0.60201,0.66288,0.6479,0.42547,1.15425,1.21878,1.66388,0.000742815,0.000742815,0.000742815
58,1056.97,0.80853,0.77794,1.1857,0.52743,0.62013,0.58604,0.38705,1.10998,1.34697,1.63807,0.000726312,0.000726312,0.000726312
59,1074.5,0.78102,0.78879,1.16727,0.59794,0.65,0.65532,0.44322,1.10995,1.29682,1.65358,0.000709809,0.000709809,0.000709809
60,1094.59,0.77208,0.77391,1.19361,0.50366,0.66058,0.64372,0.43277,1.06466,1.35415,1.59848,0.000693305,0.000693305,0.000693305
61,1110.89,0.80519,0.80331,1.19831,0.72614,0.55942,0.66532,0.44166,1.07211,1.18605,1.59042,0.000676802,0.000676802,0.000676802
62,1131.22,0.78807,0.78876,1.18949,0.67242,0.48689,0.57614,0.38472,1.07882,1.41136,1.59089,0.000660299,0.000660299,0.000660299
63,1147.52,0.83502,0.80779,1.23085,0.54407,0.54351,0.5398,0.36019,1.11877,1.74916,1.63269,0.000643795,0.000643795,0.000643795
64,1167.68,0.77306,0.76278,1.19091,0.52575,0.63496,0.60389,0.41645,1.09399,1.42612,1.60959,0.000627292,0.000627292,0.000627292
65,1184.79,0.77259,0.71952,1.17324,0.52084,0.66807,0.61855,0.4061,1.21143,1.32879,1.77768,0.000610789,0.000610789,0.000610789
66,1203.55,0.78774,0.74815,1.17717,0.53884,0.60498,0.59056,0.41482,1.15616,1.5046,1.67019,0.000594286,0.000594286,0.000594286
67,1220.61,0.76768,0.69633,1.15089,0.64822,0.59247,0.68083,0.47348,1.16029,1.17548,1.73532,0.000577782,0.000577782,0.000577782
68,1239.3,0.75767,0.70222,1.15593,0.65581,0.59973,0.66786,0.46502,1.08154,1.18731,1.62298,0.000561279,0.000561279,0.000561279
69,1256.97,0.75431,0.73917,1.15245,0.52179,0.666,0.64494,0.44485,1.11799,1.30327,1.62591,0.000544776,0.000544776,0.000544776
70,1273.95,0.78039,0.74647,1.17793,0.59388,0.594,0.65183,0.45848,1.02799,1.16522,1.55117,0.000528272,0.000528272,0.000528272
71,1291.88,0.75093,0.70164,1.16573,0.63666,0.65844,0.7003,0.46339,1.14602,1.19524,1.7159,0.000511769,0.000511769,0.000511769
72,1311.24,0.73073,0.68739,1.14928,0.64468,0.61071,0.68264,0.46261,1.07489,1.21357,1.59158,0.000495266,0.000495266,0.000495266
73,1328.9,0.72941,0.68445,1.15886,0.63679,0.64808,0.67938,0.48266,1.07024,1.20358,1.59657,0.000478762,0.000478762,0.000478762
74,1347.99,0.73292,0.73465,1.15415,0.58009,0.66515,0.66509,0.46029,1.07205,1.22926,1.59774,0.000462259,0.000462259,0.000462259
75,1367.55,0.7171,0.66905,1.13813,0.66789,0.70833,0.73711,0.51998,0.97183,1.04423,1.48904,0.000445756,0.000445756,0.000445756
76,1384.18,0.71074,0.67496,1.12434,0.56432,0.674,0.63299,0.44538,1.03295,1.27074,1.58727,0.000429253,0.000429253,0.000429253
77,1403.67,0.69448,0.65661,1.13294,0.60985,0.60855,0.68433,0.50079,1.00879,1.2409,1.52289,0.000412749,0.000412749,0.000412749
78,1420.6,0.68402,0.64842,1.11593,0.61278,0.65635,0.67576,0.47798,1.0166,1.22906,1.5367,0.000396246,0.000396246,0.000396246
79,1440.25,0.66987,0.61482,1.11614,0.74535,0.5836,0.7223,0.51664,0.9616,1.07928,1.49214,0.000379743,0.000379743,0.000379743
80,1457.65,0.70452,0.67175,1.14552,0.64129,0.61602,0.6444,0.4703,0.99899,1.13649,1.51168,0.000363239,0.000363239,0.000363239
81,1476.6,0.68227,0.65204,1.11654,0.57253,0.60379,0.62528,0.43398,1.06361,1.23083,1.58452,0.000346736,0.000346736,0.000346736
82,1494.18,0.6868,0.60334,1.13985,0.59037,0.62641,0.63665,0.45603,1.06842,1.41103,1.59585,0.000330233,0.000330233,0.000330233
83,1513.31,0.68764,0.60277,1.12663,0.55072,0.62322,0.63414,0.44567,1.10452,1.28352,1.69079,0.000313729,0.000313729,0.000313729
84,1531.05,0.6657,0.61524,1.10423,0.74604,0.56797,0.67467,0.47487,1.02995,1.25203,1.57718,0.000297226,0.000297226,0.000297226
85,1549.55,0.67343,0.59659,1.10126,0.61037,0.65184,0.67536,0.47609,1.01289,1.27923,1.52288,0.000280723,0.000280723,0.000280723
86,1566.21,0.6619,0.61794,1.10815,0.83213,0.53408,0.67743,0.47112,1.04469,1.29037,1.58238,0.00026422,0.00026422,0.00026422
87,1584.79,0.64163,0.56748,1.0876,0.66239,0.59961,0.67247,0.46168,1.07135,1.31491,1.59499,0.000247716,0.000247716,0.000247716
88,1601.8,0.64722,0.5779,1.09331,0.63528,0.70574,0.73708,0.52079,0.99556,1.07014,1.52483,0.000231213,0.000231213,0.000231213
89,1620.16,0.62971,0.57514,1.08221,0.73566,0.62218,0.71815,0.50349,0.98649,1.11981,1.52141,0.00021471,0.00021471,0.00021471
90,1636.84,0.64893,0.58427,1.09527,0.68736,0.64376,0.73665,0.51784,1.00352,1.05169,1.53558,0.000198206,0.000198206,0.000198206
91,1660.49,0.4872,0.41962,0.98946,0.78422,0.63694,0.75621,0.54401,0.97166,1.04688,1.51494,0.000181703,0.000181703,0.000181703
92,1677.58,0.47042,0.35898,0.96873,0.69145,0.69873,0.74402,0.54642,0.94457,1.0963,1.48959,0.0001652,0.0001652,0.0001652
93,1693.2,0.46058,0.33781,0.98329,0.72114,0.66801,0.7488,0.53505,0.96226,1.05456,1.50881,0.000148696,0.000148696,0.000148696
94,1709.22,0.44579,0.35366,0.94888,0.71564,0.67316,0.72613,0.50228,1.00335,1.10396,1.55997,0.000132193,0.000132193,0.000132193
95,1725.64,0.45986,0.35796,0.96736,0.72216,0.62013,0.71593,0.50809,1.02373,1.1371,1.59625,0.00011569,0.00011569,0.00011569
96,1742.4,0.45613,0.33121,0.96474,0.77509,0.59297,0.72339,0.52149,0.9964,1.17729,1.57384,9.91865e-05,9.91865e-05,9.91865e-05
97,1758.91,0.44382,0.41214,0.97216,0.80323,0.61299,0.7384,0.52308,0.99227,1.13256,1.54626,8.26832e-05,8.26832e-05,8.26832e-05
98,1776.09,0.44626,0.32864,0.94889,0.82135,0.61589,0.75379,0.53441,0.98621,1.07548,1.53629,6.61799e-05,6.61799e-05,6.61799e-05
99,1793.09,0.42515,0.33812,0.94118,0.66354,0.67175,0.72521,0.52634,0.9959,1.09256,1.55212,4.96766e-05,4.96766e-05,4.96766e-05
100,1809.71,0.42096,0.30894,0.9328,0.75497,0.61269,0.72116,0.52012,0.98238,1.10475,1.53435,3.31733e-05,3.31733e-05,3.31733e-05
